setting,workspace,milestone_id,model_run,result_path,resolved,recall,precision,score
e2e,element-hq_element-web_v1.11.95_v1.11.97,milestone_seed_f59af37_1,_codex_gpt-5.4_run_002,SWE-Milestone-log-results/element-hq_element-web_v1.11.95_v1.11.97/e2e_trial/_codex_gpt-5.4_run_002/evaluation/milestone_seed_f59af37_1/evaluation_result_filtered.json,0.0,0.6875,0.07058823529411765,0.1280310378273521
e2e,element-hq_element-web_v1.11.95_v1.11.97,milestone_seed_fba5938_1,_codex_gpt-5.4_run_002,SWE-Milestone-log-results/element-hq_element-web_v1.11.95_v1.11.97/e2e_trial/_codex_gpt-5.4_run_002/evaluation/milestone_seed_fba5938_1/evaluation_result.json,0.0,0.0,0.007042253521126761,0.0
e2e,element-hq_element-web_v1.11.95_v1.11.97,feature_enhancements,_codex_gpt-5.5_run_002,SWE-Milestone-log-results/element-hq_element-web_v1.11.95_v1.11.97/e2e_trial/_codex_gpt-5.5_run_002/evaluation/feature_enhancements/evaluation_result.json,0.0,0.7692307692307693,0.2037037037037037,0.322108345534407
e2e,element-hq_element-web_v1.11.95_v1.11.97,maintenance_bug_fixes,_codex_gpt-5.5_run_002,SWE-Milestone-log-results/element-hq_element-web_v1.11.95_v1.11.97/e2e_trial/_codex_gpt-5.5_run_002/evaluation/maintenance_bug_fixes/evaluation_result.json,0.0,1.0,0.017241379310344827,0.03389830508474576
e2e,element-hq_element-web_v1.11.95_v1.11.97,maintenance_ui_ux,_codex_gpt-5.5_run_002,SWE-Milestone-log-results/element-hq_element-web_v1.11.95_v1.11.97/e2e_trial/_codex_gpt-5.5_run_002/evaluation/maintenance_ui_ux/evaluation_result_filtered.json,0.0,0.0,0.03333333333333333,0.0
e2e,element-hq_element-web_v1.11.95_v1.11.97,milestone_seed_05df321_1,_codex_gpt-5.5_run_002,SWE-Milestone-log-results/element-hq_element-web_v1.11.95_v1.11.97/e2e_trial/_codex_gpt-5.5_run_002/evaluation/milestone_seed_05df321_1/evaluation_result.json,0.0,1.0,0.005319148936170213,0.010582010582010583
e2e,element-hq_element-web_v1.11.95_v1.11.97,milestone_seed_3762d40_1,_codex_gpt-5.5_run_002,SWE-Milestone-log-results/element-hq_element-web_v1.11.95_v1.11.97/e2e_trial/_codex_gpt-5.5_run_002/evaluation/milestone_seed_3762d40_1/evaluation_result.json,0.0,0.0,0.027777777777777776,0.0
e2e,element-hq_element-web_v1.11.95_v1.11.97,milestone_seed_3f47487_1,_codex_gpt-5.5_run_002,SWE-Milestone-log-results/element-hq_element-web_v1.11.95_v1.11.97/e2e_trial/_codex_gpt-5.5_run_002/evaluation/milestone_seed_3f47487_1/evaluation_result_filtered.json,0.0,0.45,0.056818181818181816,0.10089686098654707
e2e,element-hq_element-web_v1.11.95_v1.11.97,milestone_seed_56c7fc1_1,_codex_gpt-5.5_run_002,SWE-Milestone-log-results/element-hq_element-web_v1.11.95_v1.11.97/e2e_trial/_codex_gpt-5.5_run_002/evaluation/milestone_seed_56c7fc1_1/evaluation_result_filtered.json,1.0,1.0,1.0,1.0
e2e,element-hq_element-web_v1.11.95_v1.11.97,milestone_seed_599112e_1,_codex_gpt-5.5_run_002,SWE-Milestone-log-results/element-hq_element-web_v1.11.95_v1.11.97/e2e_trial/_codex_gpt-5.5_run_002/evaluation/milestone_seed_599112e_1/evaluation_result_filtered.json,0.0,0.3333333333333333,1.0,0.5
e2e,element-hq_element-web_v1.11.95_v1.11.97,milestone_seed_7ff1fd2_1,_codex_gpt-5.5_run_002,SWE-Milestone-log-results/element-hq_element-web_v1.11.95_v1.11.97/e2e_trial/_codex_gpt-5.5_run_002/evaluation/milestone_seed_7ff1fd2_1/evaluation_result.json,0.0,0.896551724137931,1.0,0.9454545454545454
e2e,element-hq_element-web_v1.11.95_v1.11.97,milestone_seed_8bb4d44_1,_codex_gpt-5.5_run_002,SWE-Milestone-log-results/element-hq_element-web_v1.11.95_v1.11.97/e2e_trial/_codex_gpt-5.5_run_002/evaluation/milestone_seed_8bb4d44_1/evaluation_result.json,0.0,1.0,0.5,0.6666666666666666
e2e,element-hq_element-web_v1.11.95_v1.11.97,milestone_seed_aa99601_1,_codex_gpt-5.5_run_002,SWE-Milestone-log-results/element-hq_element-web_v1.11.95_v1.11.97/e2e_trial/_codex_gpt-5.5_run_002/evaluation/milestone_seed_aa99601_1/evaluation_result.json,0.0,0.5,0.05172413793103448,0.09375
e2e,element-hq_element-web_v1.11.95_v1.11.97,milestone_seed_be3778b_1,_codex_gpt-5.5_run_002,SWE-Milestone-log-results/element-hq_element-web_v1.11.95_v1.11.97/e2e_trial/_codex_gpt-5.5_run_002/evaluation/milestone_seed_be3778b_1/evaluation_result.json,0.0,0.7777777777777778,0.25806451612903225,0.38754325259515565
e2e,element-hq_element-web_v1.11.95_v1.11.97,milestone_seed_e662c19_1,_codex_gpt-5.5_run_002,SWE-Milestone-log-results/element-hq_element-web_v1.11.95_v1.11.97/e2e_trial/_codex_gpt-5.5_run_002/evaluation/milestone_seed_e662c19_1/evaluation_result.json,0.0,0.5333333333333333,0.3333333333333333,0.4102564102564102
e2e,element-hq_element-web_v1.11.95_v1.11.97,milestone_seed_e9a3625_1_sub-01,_codex_gpt-5.5_run_002,SWE-Milestone-log-results/element-hq_element-web_v1.11.95_v1.11.97/e2e_trial/_codex_gpt-5.5_run_002/evaluation/milestone_seed_e9a3625_1_sub-01/evaluation_result.json,0.0,1.0,0.02912621359223301,0.05660377358490566
e2e,element-hq_element-web_v1.11.95_v1.11.97,milestone_seed_e9a3625_1_sub-02,_codex_gpt-5.5_run_002,SWE-Milestone-log-results/element-hq_element-web_v1.11.95_v1.11.97/e2e_trial/_codex_gpt-5.5_run_002/evaluation/milestone_seed_e9a3625_1_sub-02/evaluation_result.json,0.0,0.7333333333333333,0.6081081081081081,0.6648757555406314
e2e,element-hq_element-web_v1.11.95_v1.11.97,milestone_seed_e9a3625_1_sub-03,_codex_gpt-5.5_run_002,SWE-Milestone-log-results/element-hq_element-web_v1.11.95_v1.11.97/e2e_trial/_codex_gpt-5.5_run_002/evaluation/milestone_seed_e9a3625_1_sub-03/evaluation_result.json,0.0,0.7727272727272727,0.2535211267605634,0.38178415470991894
e2e,element-hq_element-web_v1.11.95_v1.11.97,milestone_seed_f59af37_1,_codex_gpt-5.5_run_002,SWE-Milestone-log-results/element-hq_element-web_v1.11.95_v1.11.97/e2e_trial/_codex_gpt-5.5_run_002/evaluation/milestone_seed_f59af37_1/evaluation_result_filtered.json,0.0,0.75,0.09774436090225563,0.17294900221729487
e2e,element-hq_element-web_v1.11.95_v1.11.97,milestone_seed_fba5938_1,_codex_gpt-5.5_run_002,SWE-Milestone-log-results/element-hq_element-web_v1.11.95_v1.11.97/e2e_trial/_codex_gpt-5.5_run_002/evaluation/milestone_seed_fba5938_1/evaluation_result.json,0.0,0.0,0.009615384615384616,0.0
e2e,element-hq_element-web_v1.11.95_v1.11.97,feature_enhancements,_gemini-cli_gemini-3-flash_run_002,SWE-Milestone-log-results/element-hq_element-web_v1.11.95_v1.11.97/e2e_trial/_gemini-cli_gemini-3-flash_run_002/evaluation/feature_enhancements/evaluation_result.json,0.0,0.7692307692307693,0.11458333333333333,0.19945602901178602
e2e,element-hq_element-web_v1.11.95_v1.11.97,maintenance_ui_ux,_gemini-cli_gemini-3-flash_run_002,SWE-Milestone-log-results/element-hq_element-web_v1.11.95_v1.11.97/e2e_trial/_gemini-cli_gemini-3-flash_run_002/evaluation/maintenance_ui_ux/evaluation_result_filtered.json,0.0,0.0,0.03333333333333333,0.0
e2e,element-hq_element-web_v1.11.95_v1.11.97,milestone_seed_3762d40_1,_gemini-cli_gemini-3-flash_run_002,SWE-Milestone-log-results/element-hq_element-web_v1.11.95_v1.11.97/e2e_trial/_gemini-cli_gemini-3-flash_run_002/evaluation/milestone_seed_3762d40_1/evaluation_result.json,0.0,0.0,0.027777777777777776,0.0
e2e,element-hq_element-web_v1.11.95_v1.11.97,milestone_seed_3f47487_1,_gemini-cli_gemini-3-flash_run_002,SWE-Milestone-log-results/element-hq_element-web_v1.11.95_v1.11.97/e2e_trial/_gemini-cli_gemini-3-flash_run_002/evaluation/milestone_seed_3f47487_1/evaluation_result_filtered.json,0.0,0.45,0.08196721311475409,0.1386748844375963
e2e,element-hq_element-web_v1.11.95_v1.11.97,milestone_seed_56c7fc1_1,_gemini-cli_gemini-3-flash_run_002,SWE-Milestone-log-results/element-hq_element-web_v1.11.95_v1.11.97/e2e_trial/_gemini-cli_gemini-3-flash_run_002/evaluation/milestone_seed_56c7fc1_1/evaluation_result_filtered.json,1.0,1.0,1.0,1.0
e2e,element-hq_element-web_v1.11.95_v1.11.97,milestone_seed_599112e_1,_gemini-cli_gemini-3-flash_run_002,SWE-Milestone-log-results/element-hq_element-web_v1.11.95_v1.11.97/e2e_trial/_gemini-cli_gemini-3-flash_run_002/evaluation/milestone_seed_599112e_1/evaluation_result_filtered.json,0.0,0.16666666666666666,0.13333333333333333,0.14814814814814814
e2e,element-hq_element-web_v1.11.95_v1.11.97,milestone_seed_7ff1fd2_1,_gemini-cli_gemini-3-flash_run_002,SWE-Milestone-log-results/element-hq_element-web_v1.11.95_v1.11.97/e2e_trial/_gemini-cli_gemini-3-flash_run_002/evaluation/milestone_seed_7ff1fd2_1/evaluation_result.json,0.0,1.0,0.6976744186046512,0.8219178082191781
e2e,element-hq_element-web_v1.11.95_v1.11.97,milestone_seed_8bb4d44_1,_gemini-cli_gemini-3-flash_run_002,SWE-Milestone-log-results/element-hq_element-web_v1.11.95_v1.11.97/e2e_trial/_gemini-cli_gemini-3-flash_run_002/evaluation/milestone_seed_8bb4d44_1/evaluation_result.json,0.0,0.875,0.2962962962962963,0.4426877470355731
e2e,element-hq_element-web_v1.11.95_v1.11.97,milestone_seed_aa99601_1,_gemini-cli_gemini-3-flash_run_002,SWE-Milestone-log-results/element-hq_element-web_v1.11.95_v1.11.97/e2e_trial/_gemini-cli_gemini-3-flash_run_002/evaluation/milestone_seed_aa99601_1/evaluation_result.json,0.0,0.5,0.03571428571428571,0.06666666666666667
e2e,element-hq_element-web_v1.11.95_v1.11.97,milestone_seed_be3778b_1,_gemini-cli_gemini-3-flash_run_002,SWE-Milestone-log-results/element-hq_element-web_v1.11.95_v1.11.97/e2e_trial/_gemini-cli_gemini-3-flash_run_002/evaluation/milestone_seed_be3778b_1/evaluation_result.json,0.0,0.6666666666666666,0.175,0.27722772277227725
e2e,element-hq_element-web_v1.11.95_v1.11.97,milestone_seed_e662c19_1,_gemini-cli_gemini-3-flash_run_002,SWE-Milestone-log-results/element-hq_element-web_v1.11.95_v1.11.97/e2e_trial/_gemini-cli_gemini-3-flash_run_002/evaluation/milestone_seed_e662c19_1/evaluation_result.json,0.0,0.5333333333333333,0.24324324324324326,0.33410672853828305
e2e,element-hq_element-web_v1.11.95_v1.11.97,milestone_seed_e9a3625_1_sub-01,_gemini-cli_gemini-3-flash_run_002,SWE-Milestone-log-results/element-hq_element-web_v1.11.95_v1.11.97/e2e_trial/_gemini-cli_gemini-3-flash_run_002/evaluation/milestone_seed_e9a3625_1_sub-01/evaluation_result.json,0.0,1.0,0.10714285714285714,0.19354838709677416
e2e,element-hq_element-web_v1.11.95_v1.11.97,milestone_seed_e9a3625_1_sub-02,_gemini-cli_gemini-3-flash_run_002,SWE-Milestone-log-results/element-hq_element-web_v1.11.95_v1.11.97/e2e_trial/_gemini-cli_gemini-3-flash_run_002/evaluation/milestone_seed_e9a3625_1_sub-02/evaluation_result.json,0.0,0.7333333333333333,0.703125,0.7179115300942712
e2e,element-hq_element-web_v1.11.95_v1.11.97,milestone_seed_e9a3625_1_sub-03,_gemini-cli_gemini-3-flash_run_002,SWE-Milestone-log-results/element-hq_element-web_v1.11.95_v1.11.97/e2e_trial/_gemini-cli_gemini-3-flash_run_002/evaluation/milestone_seed_e9a3625_1_sub-03/evaluation_result.json,0.0,0.5909090909090909,0.17721518987341772,0.27265917602996254
e2e,element-hq_element-web_v1.11.95_v1.11.97,milestone_seed_f59af37_1,_gemini-cli_gemini-3-flash_run_002,SWE-Milestone-log-results/element-hq_element-web_v1.11.95_v1.11.97/e2e_trial/_gemini-cli_gemini-3-flash_run_002/evaluation/milestone_seed_f59af37_1/evaluation_result_filtered.json,0.0,0.9375,0.27586206896551724,0.42628774422735344
e2e,element-hq_element-web_v1.11.95_v1.11.97,milestone_seed_fba5938_1,_gemini-cli_gemini-3-flash_run_002,SWE-Milestone-log-results/element-hq_element-web_v1.11.95_v1.11.97/e2e_trial/_gemini-cli_gemini-3-flash_run_002/evaluation/milestone_seed_fba5938_1/evaluation_result.json,0.0,0.0,0.02702702702702703,0.0
e2e,element-hq_element-web_v1.11.95_v1.11.97,feature_enhancements,_gemini-cli_gemini-3-pro_run_002,SWE-Milestone-log-results/element-hq_element-web_v1.11.95_v1.11.97/e2e_trial/_gemini-cli_gemini-3-pro_run_002/evaluation/feature_enhancements/evaluation_result.json,0.0,0.0,0.0002630194634402946,0.0
e2e,element-hq_element-web_v1.11.95_v1.11.97,maintenance_ui_ux,_gemini-cli_gemini-3-pro_run_002,SWE-Milestone-log-results/element-hq_element-web_v1.11.95_v1.11.97/e2e_trial/_gemini-cli_gemini-3-pro_run_002/evaluation/maintenance_ui_ux/evaluation_result_filtered.json,0.0,1.0,0.4745762711864407,0.6436781609195402
e2e,element-hq_element-web_v1.11.95_v1.11.97,milestone_seed_3762d40_1,_gemini-cli_gemini-3-pro_run_002,SWE-Milestone-log-results/element-hq_element-web_v1.11.95_v1.11.97/e2e_trial/_gemini-cli_gemini-3-pro_run_002/evaluation/milestone_seed_3762d40_1/evaluation_result.json,0.0,0.25,0.075,0.11538461538461538
e2e,element-hq_element-web_v1.11.95_v1.11.97,milestone_seed_3f47487_1,_gemini-cli_gemini-3-pro_run_002,SWE-Milestone-log-results/element-hq_element-web_v1.11.95_v1.11.97/e2e_trial/_gemini-cli_gemini-3-pro_run_002/evaluation/milestone_seed_3f47487_1/evaluation_result_filtered.json,0.0,0.1,0.0007896814951302974,0.0015669887699138155
e2e,element-hq_element-web_v1.11.95_v1.11.97,milestone_seed_56c7fc1_1,_gemini-cli_gemini-3-pro_run_002,SWE-Milestone-log-results/element-hq_element-web_v1.11.95_v1.11.97/e2e_trial/_gemini-cli_gemini-3-pro_run_002/evaluation/milestone_seed_56c7fc1_1/evaluation_result_filtered.json,0.0,1.0,0.6,0.7499999999999999
e2e,element-hq_element-web_v1.11.95_v1.11.97,milestone_seed_599112e_1,_gemini-cli_gemini-3-pro_run_002,SWE-Milestone-log-results/element-hq_element-web_v1.11.95_v1.11.97/e2e_trial/_gemini-cli_gemini-3-pro_run_002/evaluation/milestone_seed_599112e_1/evaluation_result_filtered.json,0.0,0.3333333333333333,0.6,0.42857142857142855
e2e,element-hq_element-web_v1.11.95_v1.11.97,milestone_seed_7ff1fd2_1,_gemini-cli_gemini-3-pro_run_002,SWE-Milestone-log-results/element-hq_element-web_v1.11.95_v1.11.97/e2e_trial/_gemini-cli_gemini-3-pro_run_002/evaluation/milestone_seed_7ff1fd2_1/evaluation_result.json,0.0,0.20689655172413793,0.4666666666666667,0.28668941979522183
e2e,element-hq_element-web_v1.11.95_v1.11.97,milestone_seed_8bb4d44_1,_gemini-cli_gemini-3-pro_run_002,SWE-Milestone-log-results/element-hq_element-web_v1.11.95_v1.11.97/e2e_trial/_gemini-cli_gemini-3-pro_run_002/evaluation/milestone_seed_8bb4d44_1/evaluation_result.json,0.0,0.0,0.0002672367717797969,0.0
e2e,element-hq_element-web_v1.11.95_v1.11.97,milestone_seed_aa99601_1,_gemini-cli_gemini-3-pro_run_002,SWE-Milestone-log-results/element-hq_element-web_v1.11.95_v1.11.97/e2e_trial/_gemini-cli_gemini-3-pro_run_002/evaluation/milestone_seed_aa99601_1/evaluation_result.json,0.0,0.0,0.007936507936507936,0.0
e2e,element-hq_element-web_v1.11.95_v1.11.97,milestone_seed_be3778b_1,_gemini-cli_gemini-3-pro_run_002,SWE-Milestone-log-results/element-hq_element-web_v1.11.95_v1.11.97/e2e_trial/_gemini-cli_gemini-3-pro_run_002/evaluation/milestone_seed_be3778b_1/evaluation_result.json,0.0,0.8888888888888888,0.10344827586206896,0.18532818532818535
e2e,element-hq_element-web_v1.11.95_v1.11.97,milestone_seed_e662c19_1,_gemini-cli_gemini-3-pro_run_002,SWE-Milestone-log-results/element-hq_element-web_v1.11.95_v1.11.97/e2e_trial/_gemini-cli_gemini-3-pro_run_002/evaluation/milestone_seed_e662c19_1/evaluation_result.json,0.0,0.6,0.0026448029621793175,0.005266391643991925
e2e,element-hq_element-web_v1.11.95_v1.11.97,milestone_seed_e9a3625_1_sub-01,_gemini-cli_gemini-3-pro_run_002,SWE-Milestone-log-results/element-hq_element-web_v1.11.95_v1.11.97/e2e_trial/_gemini-cli_gemini-3-pro_run_002/evaluation/milestone_seed_e9a3625_1_sub-01/evaluation_result.json,0.0,0.0,0.0002630194634402946,0.0
e2e,element-hq_element-web_v1.11.95_v1.11.97,milestone_seed_e9a3625_1_sub-02,_gemini-cli_gemini-3-pro_run_002,SWE-Milestone-log-results/element-hq_element-web_v1.11.95_v1.11.97/e2e_trial/_gemini-cli_gemini-3-pro_run_002/evaluation/milestone_seed_e9a3625_1_sub-02/evaluation_result.json,0.0,0.0,0.0002652519893899204,0.0
e2e,element-hq_element-web_v1.11.95_v1.11.97,milestone_seed_e9a3625_1_sub-03,_gemini-cli_gemini-3-pro_run_002,SWE-Milestone-log-results/element-hq_element-web_v1.11.95_v1.11.97/e2e_trial/_gemini-cli_gemini-3-pro_run_002/evaluation/milestone_seed_e9a3625_1_sub-03/evaluation_result.json,0.0,0.045454545454545456,0.0005213764337851929,0.0010309278350515464
e2e,element-hq_element-web_v1.11.95_v1.11.97,milestone_seed_f59af37_1,_gemini-cli_gemini-3-pro_run_002,SWE-Milestone-log-results/element-hq_element-web_v1.11.95_v1.11.97/e2e_trial/_gemini-cli_gemini-3-pro_run_002/evaluation/milestone_seed_f59af37_1/evaluation_result_filtered.json,0.0,0.0,0.00026399155227032733,0.0
e2e,element-hq_element-web_v1.11.95_v1.11.97,milestone_seed_fba5938_1,_gemini-cli_gemini-3-pro_run_002,SWE-Milestone-log-results/element-hq_element-web_v1.11.95_v1.11.97/e2e_trial/_gemini-cli_gemini-3-pro_run_002/evaluation/milestone_seed_fba5938_1/evaluation_result.json,0.0,0.0,0.0002644802962179318,0.0
e2e,element-hq_element-web_v1.11.95_v1.11.97,maintenance_ui_ux,_gemini-cli_gemini-3.1-pro_run_002,SWE-Milestone-log-results/element-hq_element-web_v1.11.95_v1.11.97/e2e_trial/_gemini-cli_gemini-3.1-pro_run_002/evaluation/maintenance_ui_ux/evaluation_result_filtered.json,0.0,1.0,0.49122807017543857,0.6588235294117647
e2e,element-hq_element-web_v1.11.95_v1.11.97,milestone_seed_3762d40_1,_gemini-cli_gemini-3.1-pro_run_002,SWE-Milestone-log-results/element-hq_element-web_v1.11.95_v1.11.97/e2e_trial/_gemini-cli_gemini-3.1-pro_run_002/evaluation/milestone_seed_3762d40_1/evaluation_result.json,0.0,0.25,0.07894736842105263,0.11999999999999998
e2e,element-hq_element-web_v1.11.95_v1.11.97,milestone_seed_56c7fc1_1,_gemini-cli_gemini-3.1-pro_run_002,SWE-Milestone-log-results/element-hq_element-web_v1.11.95_v1.11.97/e2e_trial/_gemini-cli_gemini-3.1-pro_run_002/evaluation/milestone_seed_56c7fc1_1/evaluation_result_filtered.json,1.0,1.0,1.0,1.0
e2e,element-hq_element-web_v1.11.95_v1.11.97,milestone_seed_599112e_1,_gemini-cli_gemini-3.1-pro_run_002,SWE-Milestone-log-results/element-hq_element-web_v1.11.95_v1.11.97/e2e_trial/_gemini-cli_gemini-3.1-pro_run_002/evaluation/milestone_seed_599112e_1/evaluation_result_filtered.json,0.0,0.3333333333333333,1.0,0.5
e2e,element-hq_element-web_v1.11.95_v1.11.97,feature_enhancements,_openhands_gemini-3-flash_run_002,SWE-Milestone-log-results/element-hq_element-web_v1.11.95_v1.11.97/e2e_trial/_openhands_gemini-3-flash_run_002/evaluation/feature_enhancements/evaluation_result.json,0.0,0.7692307692307693,0.0859375,0.15460295151089248
e2e,element-hq_element-web_v1.11.95_v1.11.97,maintenance_ui_ux,_openhands_gemini-3-flash_run_002,SWE-Milestone-log-results/element-hq_element-web_v1.11.95_v1.11.97/e2e_trial/_openhands_gemini-3-flash_run_002/evaluation/maintenance_ui_ux/evaluation_result_filtered.json,0.0,1.0,0.49122807017543857,0.6588235294117647
e2e,element-hq_element-web_v1.11.95_v1.11.97,milestone_seed_3762d40_1,_openhands_gemini-3-flash_run_002,SWE-Milestone-log-results/element-hq_element-web_v1.11.95_v1.11.97/e2e_trial/_openhands_gemini-3-flash_run_002/evaluation/milestone_seed_3762d40_1/evaluation_result.json,0.0,0.5,0.125,0.2
e2e,element-hq_element-web_v1.11.95_v1.11.97,milestone_seed_3f47487_1,_openhands_gemini-3-flash_run_002,SWE-Milestone-log-results/element-hq_element-web_v1.11.95_v1.11.97/e2e_trial/_openhands_gemini-3-flash_run_002/evaluation/milestone_seed_3f47487_1/evaluation_result_filtered.json,0.0,0.1,0.0007849293563579278,0.0015576323987538943
e2e,element-hq_element-web_v1.11.95_v1.11.97,milestone_seed_56c7fc1_1,_openhands_gemini-3-flash_run_002,SWE-Milestone-log-results/element-hq_element-web_v1.11.95_v1.11.97/e2e_trial/_openhands_gemini-3-flash_run_002/evaluation/milestone_seed_56c7fc1_1/evaluation_result_filtered.json,1.0,1.0,1.0,1.0
e2e,element-hq_element-web_v1.11.95_v1.11.97,milestone_seed_599112e_1,_openhands_gemini-3-flash_run_002,SWE-Milestone-log-results/element-hq_element-web_v1.11.95_v1.11.97/e2e_trial/_openhands_gemini-3-flash_run_002/evaluation/milestone_seed_599112e_1/evaluation_result_filtered.json,0.0,0.3333333333333333,1.0,0.5
e2e,element-hq_element-web_v1.11.95_v1.11.97,milestone_seed_7ff1fd2_1,_openhands_gemini-3-flash_run_002,SWE-Milestone-log-results/element-hq_element-web_v1.11.95_v1.11.97/e2e_trial/_openhands_gemini-3-flash_run_002/evaluation/milestone_seed_7ff1fd2_1/evaluation_result.json,0.0,0.0,0.01020408163265306,0.0
e2e,element-hq_element-web_v1.11.95_v1.11.97,milestone_seed_8bb4d44_1,_openhands_gemini-3-flash_run_002,SWE-Milestone-log-results/element-hq_element-web_v1.11.95_v1.11.97/e2e_trial/_openhands_gemini-3-flash_run_002/evaluation/milestone_seed_8bb4d44_1/evaluation_result.json,0.0,0.125,0.0005310674455655868,0.0010576414595452142
e2e,element-hq_element-web_v1.11.95_v1.11.97,milestone_seed_aa99601_1,_openhands_gemini-3-flash_run_002,SWE-Milestone-log-results/element-hq_element-web_v1.11.95_v1.11.97/e2e_trial/_openhands_gemini-3-flash_run_002/evaluation/milestone_seed_aa99601_1/evaluation_result.json,0.0,0.5,0.017964071856287425,0.03468208092485549
e2e,element-hq_element-web_v1.11.95_v1.11.97,milestone_seed_be3778b_1,_openhands_gemini-3-flash_run_002,SWE-Milestone-log-results/element-hq_element-web_v1.11.95_v1.11.97/e2e_trial/_openhands_gemini-3-flash_run_002/evaluation/milestone_seed_be3778b_1/evaluation_result.json,0.0,0.7777777777777778,0.0625,0.11570247933884298
